look_id,material,share
loewe|FW2017|049,polyester,0.9
loewe|FW2017|050,leather,0.2
loewe|FW2017|050,polyester,0.8
loewe|FW2017|051,polyester,0.7
loewe|FW2017|051,leather,0.3
loewe|FW2018|001,elastane,0.1
loewe|FW2018|001,nylon,0.2
loewe|FW2018|001,viscose,0.7
loewe|FW2018|002,wool,0.7
loewe|FW2018|002,nylon,0.3
loewe|FW2018|003,polyester,0.3
loewe|FW2018|003,cotton,0.7
loewe|FW2018|004,polyester,0.1
loewe|FW2018|004,wool,0.9
loewe|FW2018|005,elastane,0.1
loewe|FW2018|005,wool,0.7
loewe|FW2018|005,nylon,0.2
loewe|FW2018|006,elastane,0.1
loewe|FW2018|006,leather,0.3
loewe|FW2018|006,wool,0.6
loewe|FW2018|007,elastane,0.1
loewe|FW2018|007,viscose,0.9
loewe|FW2018|024,elastane,0.1
loewe|FW2018|024,viscose,0.9
loewe|FW2018|025,polyester,0.3
loewe|FW2018|025,wool,0.7
loewe|FW2018|026,polyester,0.3
loewe|FW2018|026,viscose,0.7
loewe|FW2018|027,viscose,0.7
loewe|FW2018|027,elastane,0.3
loewe|FW2018|028,leather,0.3
loewe|FW2018|028,wool,0.7
loewe|FW2018|029,wool,0.7
loewe|FW2018|029,polyester,0.3
loewe|FW2018|030,wool,0.9
loewe|FW2018|030,polyester,0.1
loewe|FW2018|031,polyester,0.1
loewe|FW2018|031,wool,0.9
loewe|FW2018|032,wool,0.05
loewe|FW2018|032,cashmere,0.95
loewe|FW2018|047,nylon,0.2
loewe|FW2018|047,viscose,0.7
loewe|FW2018|047,elastane,0.1
loewe|FW2018|048,nylon,0.7
loewe|FW2018|048,leather,0.3
loewe|FW2018|049,nylon,0.1
loewe|FW2018|049,viscose,0.3
loewe|FW2018|049,wool,0.6
loewe|FW2018|050,leather,0.2
loewe|FW2018|050,wool,0.7
loewe|FW2018|050,polyester,0.1
loewe|FW2019|001,other,0.05
loewe|FW2019|001,wool,0.95
loewe|FW2019|002,nylon,0.3
loewe|FW2019|002,wool,0.7
loewe|FW2019|003,wool,0.8
loewe|FW2019|003,leather,0.2
loewe|FW2019|004,polyester,0.3
loewe|FW2019|004,viscose,0.7
loewe|FW2019|005,leather,0.7
loewe|FW2019|005,nylon,0.3
loewe|FW2019|006,wool,0.7
loewe|FW2019|006,polyester,0.3
loewe|FW2019|007,wool,0.7
loewe|FW2019|007,leather,0.3
loewe|FW2019|024,viscose,0.7
loewe|FW2019|024,polyester,0.3
loewe|FW2019|025,nylon,0.2
loewe|FW2019|025,wool,0.7
loewe|FW2019|025,elastane,0.1
loewe|FW2019|026,viscose,0.7
loewe|FW2019|026,polyester,0.3
loewe|FW2019|027,polyester,0.7
loewe|FW2019|027,elastane,0.3
loewe|FW2019|028,polyester,0.7
loewe|FW2019|028,elastane,0.3
loewe|FW2019|029,elastane,0.1
loewe|FW2019|029,wool,0.9
loewe|FW2019|030,wool,0.3
loewe|FW2019|030,cashmere,0.7
loewe|FW2019|031,elastane,0.1
loewe|FW2019|031,nylon,0.2
loewe|FW2019|031,wool,0.7
loewe|FW2019|046,polyester,0.3
loewe|FW2019|046,viscose,0.7
loewe|FW2019|047,viscose,0.7
loewe|FW2019|047,elastane,0.3
loewe|FW2019|048,viscose,0.7
loewe|FW2019|048,polyester,0.3
loewe|FW2019|049,wool,0.9
loewe|FW2019|049,leather,0.1
loewe|FW2020|001,polyester,0.3
loewe|FW2020|001,viscose,0.7
loewe|FW2020|002,wool,0.7
loewe|FW2020|002,nylon,0.3
loewe|FW2020|003,elastane,0.2
loewe|FW2020|003,viscose,0.8
loewe|FW2020|004,polyester,0.3
loewe|FW2020|004,viscose,0.7
loewe|FW2020|005,viscose,0.7
loewe|FW2020|005,polyester,0.3
loewe|FW2020|006,viscose,0.7
loewe|FW2020|006,polyester,0.3
loewe|FW2020|007,nylon,0.1
loewe|FW2020|007,polyester,0.9
loewe|FW2020|024,elastane,0.1
loewe|FW2020|024,viscose,0.9
loewe|FW2020|025,wool,0.7
loewe|FW2020|025,nylon,0.2
loewe|FW2020|025,elastane,0.1
loewe|FW2020|026,polyester,0.3
loewe|FW2020|026,viscose,0.7
loewe|FW2020|027,elastane,0.3
loewe|FW2020|027,viscose,0.7
loewe|FW2020|028,polyester,0.3
loewe|FW2020|028,leather,0.7
loewe|FW2020|029,viscose,0.6
loewe|FW2020|029,polyester,0.4
loewe|FW2020|030,cotton,0.7
loewe|FW2020|030,elastane,0.3
loewe|FW2020|031,wool,0.7
loewe|FW2020|031,elastane,0.1
loewe|FW2020|031,nylon,0.2
loewe|FW2020|046,leather,1.0
loewe|FW2020|047,leather,0.7
loewe|FW2020|047,other,0.3
loewe|FW2020|048,viscose,0.7
loewe|FW2020|048,polyester,0.3
loewe|FW2020|049,nylon,0.2
loewe|FW2020|049,wool,0.7
loewe|FW2020|049,leather,0.1
loewe|FW2021|001,wool,0.6
loewe|FW2021|001,silk,0.4
loewe|FW2021|002,nylon,0.3
loewe|FW2021|002,wool,0.7
loewe|FW2021|003,elastane,0.3
loewe|FW2021|003,polyester,0.7
loewe|FW2021|004,viscose,0.7
loewe|FW2021|004,polyester,0.3
loewe|FW2021|005,elastane,0.3
loewe|FW2021|005,polyester,0.7
loewe|FW2021|006,leather,0.3
loewe|FW2021|006,viscose,0.7
loewe|FW2021|007,elastane,0.1
loewe|FW2021|007,nylon,0.2
loewe|FW2021|007,wool,0.7
loewe|FW2021|024,elastane,0.3
loewe|FW2021|024,denim,0.1
loewe|FW2021|024,polyester,0.6
loewe|FW2021|025,elastane,0.1
loewe|FW2021|025,polyester,0.3
loewe|FW2021|025,viscose,0.6
loewe|FW2021|026,viscose,0.7
loewe|FW2021|026,polyester,0.3
loewe|FW2021|027,polyester,0.3
loewe|FW2021|027,viscose,0.7
loewe|FW2021|029,viscose,0.6
loewe|FW2021|029,polyester,0.3
loewe|FW2021|029,elastane,0.1
loewe|FW2021|030,leather,0.3
loewe|FW2021|030,polyester,0.1
loewe|FW2021|030,viscose,0.6
loewe|FW2021|031,elastane,0.3
loewe|FW2021|031,polyester,0.7
loewe|FW2021|046,elastane,0.3
loewe|FW2021|046,wool,0.7
loewe|FW2021|047,leather,0.15
loewe|FW2021|047,viscose,0.85
loewe|FW2021|048,wool,0.7
loewe|FW2021|048,polyester,0.3
loewe|FW2021|049,elastane,0.1
loewe|FW2021|049,polyester,0.2
loewe|FW2021|049,wool,0.7
loewe|FW2023|001,viscose,0.7
loewe|FW2023|001,polyester,0.3
loewe|FW2023|002,nylon,0.3
loewe|FW2023|002,wool,0.7
loewe|FW2023|003,polyester,0.15
loewe|FW2023|003,cotton,0.85
loewe|FW2023|004,viscose,0.7
loewe|FW2023|004,elastane,0.3
loewe|FW2023|005,viscose,0.7
loewe|FW2023|005,elastane,0.3
loewe|FW2023|006,leather,0.7
loewe|FW2023|006,elastane,0.3
loewe|FW2023|007,wool,0.7
loewe|FW2023|007,polyester,0.3
loewe|FW2023|024,elastane,0.1
loewe|FW2023|024,viscose,0.9
loewe|FW2023|025,nylon,0.3
loewe|FW2023|025,wool,0.7
loewe|FW2023|026,polyester,0.3
loewe|FW2023|026,viscose,0.7
loewe|FW2023|027,wool,0.3
loewe|FW2023|027,polyester,0.7
loewe|FW2023|028,cashmere,0.3
loewe|FW2023|028,wool,0.7
loewe|FW2023|029,other,0.3
loewe|FW2023|029,leather,0.7
loewe|FW2023|030,polyester,0.7
loewe|FW2023|030,elastane,0.3
loewe|FW2023|031,polyester,0.7
loewe|FW2023|031,elastane,0.3
loewe|FW2023|046,elastane,0.15
loewe|FW2023|046,polyester,0.85
loewe|FW2023|047,leather,0.95
loewe|FW2023|047,other,0.05
loewe|FW2023|048,other,0.6
loewe|FW2023|048,nylon,0.4
loewe|FW2023|049,leather,0.95
loewe|FW2023|049,nylon,0.05
loewe|FW2024|001,polyester,0.3
loewe|FW2024|001,viscose,0.7
loewe|FW2024|002,wool,0.7
loewe|FW2024|002,nylon,0.3
loewe|FW2024|003,polyester,0.3
loewe|FW2024|003,viscose,0.7
loewe|FW2024|004,viscose,0.7
loewe|FW2024|004,elastane,0.3
loewe|FW2024|005,viscose,0.7
loewe|FW2024|005,polyester,0.3
loewe|FW2024|006,wool,0.7
loewe|FW2024|006,viscose,0.3
loewe|FW2024|007,polyester,0.3
loewe|FW2024|007,viscose,0.7
loewe|FW2024|024,polyester,0.3
loewe|FW2024|024,viscose,0.7
loewe|FW2024|025,polyester,0.3
loewe|FW2024|025,wool,0.7
loewe|FW2024|026,viscose,0.6
loewe|FW2024|026,polyester,0.4
loewe|FW2024|027,elastane,0.3
loewe|FW2024|027,leather,0.7
loewe|FW2024|028,viscose,0.7
loewe|FW2024|028,elastane,0.3
loewe|FW2024|029,wool,0.7
loewe|FW2024|029,nylon,0.3
loewe|FW2024|030,elastane,0.3
loewe|FW2024|030,viscose,0.7
loewe|FW2024|031,elastane,0.3
loewe|FW2024|031,polyester,0.7
loewe|FW2024|046,technical,0.1
loewe|FW2024|046,wool,0.9
loewe|FW2024|047,viscose,0.3
loewe|FW2024|047,polyester,0.7
loewe|FW2024|048,leather,0.3
loewe|FW2024|048,cotton,0.7
loewe|FW2025|001,silk,0.7
loewe|FW2025|001,viscose,0.3
loewe|FW2025|002,wool,0.7
loewe|FW2025|002,nylon,0.3
loewe|FW2025|003,viscose,0.7
loewe|FW2025|003,elastane,0.3
loewe|FW2025|004,polyester,0.3
loewe|FW2025|004,leather,0.7
loewe|FW2025|005,viscose,0.9
loewe|FW2025|005,elastane,0.1
loewe|FW2025|006,wool,0.7
loewe|FW2025|006,nylon,0.3
loewe|FW2025|007,viscose,0.7
loewe|FW2025|007,polyester,0.3
loewe|FW2025|024,elastane,0.15
loewe|FW2025|024,polyester,0.85
loewe|FW2025|025,leather,0.9
loewe|FW2025|025,elastane,0.1
loewe|FW2025|026,viscose,0.85
loewe|FW2025|026,other,0.15
loewe|FW2025|027,elastane,0.05
loewe|FW2025|027,polyester,0.95
loewe|FW2025|028,viscose,0.9
loewe|FW2025|028,polyester,0.1
loewe|FW2025|029,leather,0.1
loewe|FW2025|029,wool,0.9
loewe|FW2025|030,polyester,0.9
loewe|FW2025|030,elastane,0.1
loewe|FW2025|031,leather,1.0
loewe|FW2025|046,viscose,0.7
loewe|FW2025|046,cotton,0.3
loewe|FW2025|047,elastane,0.3
loewe|FW2025|047,cotton,0.7
loewe|FW2025|048,viscose,0.7
loewe|FW2025|048,other,0.1
loewe|FW2025|048,leather,0.2
loewe|FW2026|001,elastane,0.1
loewe|FW2026|001,viscose,0.9
loewe|FW2026|002,nylon,0.3
loewe|FW2026|002,viscose,0.7
loewe|FW2026|003,elastane,0.3
loewe|FW2026|003,viscose,0.7
loewe|FW2026|004,wool,0.7
loewe|FW2026|004,polyester,0.3
loewe|FW2026|005,cotton,0.7
loewe|FW2026|005,elastane,0.3
loewe|FW2026|006,elastane,0.3
loewe|FW2026|006,polyester,0.7
loewe|FW2026|007,polyester,0.3
loewe|FW2026|007,wool,0.7
loewe|FW2026|024,polyester,0.7
loewe|FW2026|024,elastane,0.3
loewe|FW2026|025,leather,0.3
loewe|FW2026|025,elastane,0.1
loewe|FW2026|025,cotton,0.6
loewe|FW2026|026,polyester,0.3
loewe|FW2026|026,viscose,0.7
loewe|FW2026|028,elastane,0.3
loewe|FW2026|028,polyester,0.7
loewe|FW2026|029,viscose,0.1
loewe|FW2026|029,polyester,0.6
loewe|FW2026|029,elastane,0.3
loewe|FW2026|030,polyester,0.3
loewe|FW2026|030,viscose,0.6
loewe|FW2026|030,elastane,0.1
loewe|FW2026|031,viscose,0.7
loewe|FW2026|031,polyester,0.3
loewe|FW2026|046,elastane,0.3
loewe|FW2026|046,polyester,0.7
loewe|FW2026|047,wool,0.3
loewe|FW2026|047,polyester,0.7
loewe|FW2026|048,elastane,0.05
loewe|FW2026|048,polyester,0.95
loewe|SS2016|001,polyester,0.7
loewe|SS2016|001,elastane,0.3
loewe|SS2016|002,nylon,0.3
loewe|SS2016|002,wool,0.7
loewe|SS2016|003,viscose,0.7
loewe|SS2016|003,elastane,0.3
loewe|SS2016|004,elastane,0.3
loewe|SS2016|004,viscose,0.7
loewe|SS2016|005,polyester,0.7
loewe|SS2016|005,elastane,0.3
loewe|SS2016|006,elastane,0.3
loewe|SS2016|006,cotton,0.7
loewe|SS2016|007,elastane,0.1
loewe|SS2016|007,cotton,0.9
loewe|SS2016|024,wool,0.7
loewe|SS2016|024,nylon,0.3
loewe|SS2016|025,polyester,0.3
loewe|SS2016|025,viscose,0.7
loewe|SS2016|026,technical,0.3
loewe|SS2016|026,polyester,0.7
loewe|SS2016|027,elastane,0.3
loewe|SS2016|027,polyester,0.7
loewe|SS2016|028,elastane,0.3
loewe|SS2016|028,cotton,0.7
loewe|SS2016|029,polyester,0.9
loewe|SS2016|029,elastane,0.1
loewe|SS2016|030,elastane,0.3
loewe|SS2016|030,polyester,0.7
loewe|SS2016|031,cotton,0.4
loewe|SS2016|031,denim,0.6
loewe|SS2016|046,polyester,0.7
loewe|SS2016|046,elastane,0.3
loewe|SS2016|047,polyester,0.3
loewe|SS2016|047,nylon,0.7
loewe|SS2016|048,viscose,0.3
loewe|SS2016|048,polyester,0.7
loewe|SS2017|001,other,0.1
loewe|SS2017|001,viscose,0.9
loewe|SS2017|002,wool,0.7
loewe|SS2017|002,nylon,0.3
loewe|SS2017|003,viscose,0.7
loewe|SS2017|003,polyester,0.3
loewe|SS2017|004,viscose,0.7
loewe|SS2017|004,elastane,0.3
loewe|SS2017|005,leather,0.4
loewe|SS2017|005,wool,0.6
loewe|SS2017|006,leather,0.3
loewe|SS2017|006,wool,0.7
loewe|SS2017|023,viscose,0.7
loewe|SS2017|023,polyester,0.3
loewe|SS2017|024,nylon,0.3
loewe|SS2017|024,wool,0.7
loewe|SS2017|025,viscose,0.7
loewe|SS2017|025,polyester,0.3
loewe|SS2017|026,viscose,0.7
loewe|SS2017|026,polyester,0.3
loewe|SS2017|027,elastane,0.3
loewe|SS2017|027,wool,0.7
loewe|SS2017|028,viscose,0.7
loewe|SS2017|028,silk,0.3
loewe|SS2017|029,elastane,0.3
loewe|SS2017|029,polyester,0.7
loewe|SS2017|030,viscose,0.3
loewe|SS2017|030,wool,0.7
loewe|SS2017|045,polyester,0.7
loewe|SS2017|045,viscose,0.3
loewe|SS2017|046,polyester,0.4
loewe|SS2017|046,viscose,0.6
loewe|SS2017|047,polyester,0.2
loewe|SS2017|047,viscose,0.3
loewe|SS2017|047,wool,0.5
loewe|SS2018|001,elastane,0.3
loewe|SS2018|001,viscose,0.7
loewe|SS2018|002,nylon,0.3
loewe|SS2018|002,wool,0.7
loewe|SS2018|003,polyester,0.7
loewe|SS2018|003,elastane,0.3
loewe|SS2018|004,cotton,0.7
loewe|SS2018|004,polyester,0.3
loewe|SS2018|005,elastane,0.3
loewe|SS2018|005,cotton,0.7
loewe|SS2018|006,elastane,0.1
loewe|SS2018|006,polyester,0.3
loewe|SS2018|006,wool,0.6
loewe|SS2018|023,polyester,0.3
loewe|SS2018|023,viscose,0.7
loewe|SS2018|024,elastane,0.1
loewe|SS2018|024,viscose,0.9
loewe|SS2018|025,nylon,0.3
loewe|SS2018|025,wool,0.7
loewe|SS2018|026,viscose,0.7
loewe|SS2018|026,polyester,0.3
loewe|SS2018|027,technical,0.1
loewe|SS2018|027,wool,0.9
loewe|SS2018|028,elastane,0.1
loewe|SS2018|028,polyester,0.9
loewe|SS2018|029,polyester,0.3
loewe|SS2018|029,viscose,0.7
loewe|SS2018|030,viscose,0.3
loewe|SS2018|030,wool,0.7
loewe|SS2018|045,viscose,0.85
loewe|SS2018|045,leather,0.15
loewe|SS2018|046,cotton,0.9
loewe|SS2018|046,nylon,0.1
loewe|SS2018|047,linen,0.3
loewe|SS2018|047,viscose,0.7
loewe|SS2019|001,polyester,0.7
loewe|SS2019|001,elastane,0.3
loewe|SS2019|002,nylon,0.3
loewe|SS2019|002,wool,0.7
loewe|SS2019|003,polyester,0.3
loewe|SS2019|003,linen,0.7
loewe|SS2019|004,viscose,0.6
loewe|SS2019|004,polyester,0.4
loewe|SS2019|005,polyester,0.3
loewe|SS2019|005,viscose,0.7
loewe|SS2019|006,polyester,0.7
loewe|SS2019|006,elastane,0.3
loewe|SS2019|023,viscose,0.7
loewe|SS2019|023,polyester,0.3
loewe|SS2019|024,wool,0.7
loewe|SS2019|024,polyester,0.3
loewe|SS2019|025,polyester,0.3
loewe|SS2019|025,viscose,0.7
loewe|SS2019|026,wool,0.7
loewe|SS2019|026,silk,0.3
loewe|SS2019|027,viscose,0.7
loewe|SS2019|027,elastane,0.3
loewe|SS2019|028,leather,0.7
loewe|SS2019|028,polyester,0.3
loewe|SS2019|029,viscose,0.7
loewe|SS2019|029,polyester,0.3
loewe|SS2019|045,polyester,0.3
loewe|SS2019|045,viscose,0.7
loewe|SS2019|046,viscose,0.3
loewe|SS2019|046,polyester,0.7
loewe|SS2019|047,viscose,0.6
loewe|SS2019|047,polyester,0.3
loewe|SS2019|047,elastane,0.1
loewe|SS2020|001,viscose,0.7
loewe|SS2020|001,leather,0.3
loewe|SS2020|002,nylon,0.3
loewe|SS2020|002,wool,0.7
loewe|SS2020|003,wool,0.7
loewe|SS2020|003,polyester,0.3
loewe|SS2020|004,viscose,0.9
loewe|SS2020|004,polyester,0.1
loewe|SS2020|005,viscose,0.9
loewe|SS2020|005,nylon,0.1
loewe|SS2020|006,nylon,0.2
loewe|SS2020|006,polyester,0.7
loewe|SS2020|006,leather,0.1
loewe|SS2020|023,viscose,0.9
loewe|SS2020|023,elastane,0.1
loewe|SS2020|024,elastane,0.3
loewe|SS2020|024,polyester,0.7
loewe|SS2020|025,elastane,0.3
loewe|SS2020|025,viscose,0.7
loewe|SS2020|026,viscose,0.7
loewe|SS2020|026,polyester,0.3
loewe|SS2020|027,polyester,0.3
loewe|SS2020|027,viscose,0.7
loewe|SS2020|028,elastane,0.3
loewe|SS2020|028,polyester,0.7
loewe|SS2020|029,nylon,0.3
loewe|SS2020|029,elastane,0.1
loewe|SS2020|029,polyester,0.6
loewe|SS2020|045,nylon,0.05
loewe|SS2020|045,viscose,0.95
loewe|SS2020|046,nylon,0.3
loewe|SS2020|046,leather,0.1
loewe|SS2020|046,viscose,0.6
loewe|SS2020|047,polyester,0.1
loewe|SS2020|047,viscose,0.9
loewe|SS2021|001,other,1.0
loewe|SS2021|002,wool,0.7
loewe|SS2021|002,nylon,0.3
loewe|SS2021|003,elastane,0.3
loewe|SS2021|003,polyester,0.7
loewe|SS2021|004,polyester,0.7
loewe|SS2021|004,elastane,0.3
loewe|SS2021|005,polyester,0.9
loewe|SS2021|005,elastane,0.1
loewe|SS2021|006,polyester,0.7
loewe|SS2021|006,elastane,0.3
loewe|SS2021|023,elastane,0.1
loewe|SS2021|023,polyester,0.6
loewe|SS2021|023,nylon,0.3
loewe|SS2021|024,polyester,0.3
loewe|SS2021|024,viscose,0.6
loewe|SS2021|024,elastane,0.1
loewe|SS2021|025,polyester,0.4
loewe|SS2021|025,viscose,0.6
loewe|SS2021|026,viscose,0.7
loewe|SS2021|026,polyester,0.3
loewe|SS2021|027,viscose,0.7
loewe|SS2021|027,polyester,0.3
loewe|SS2021|028,viscose,0.6
loewe|SS2021|028,polyester,0.3
loewe|SS2021|028,elastane,0.1
loewe|SS2021|029,leather,0.3
loewe|SS2021|029,polyester,0.1
loewe|SS2021|029,viscose,0.6
loewe|SS2021|045,viscose,0.7
loewe|SS2021|045,polyester,0.3
loewe|SS2022|001,polyester,0.7
loewe|SS2022|001,elastane,0.3
loewe|SS2022|002,wool,0.7
loewe|SS2022|002,nylon,0.3
loewe|SS2022|003,elastane,0.3
loewe|SS2022|003,polyester,0.7
loewe|SS2022|004,elastane,0.3
loewe|SS2022|004,viscose,0.7
loewe|SS2022|021,elastane,0.3
loewe|SS2022|021,polyester,0.7
loewe|SS2022|022,elastane,0.3
loewe|SS2022|022,polyester,0.7
loewe|SS2022|023,viscose,0.9
loewe|SS2022|023,elastane,0.1
loewe|SS2022|024,polyester,0.7
loewe|SS2022|024,elastane,0.3
loewe|SS2022|025,polyester,0.3
loewe|SS2022|025,denim,0.7
loewe|SS2022|026,viscose,0.7
loewe|SS2022|026,elastane,0.3
loewe|SS2022|027,polyester,0.3
loewe|SS2022|027,viscose,0.7
loewe|SS2022|043,other,0.3
loewe|SS2022|043,polyester,0.7
loewe|SS2023|001,elastane,0.2
loewe|SS2023|001,polyester,0.8
loewe|SS2023|002,elastane,0.3
loewe|SS2023|002,viscose,0.7
loewe|SS2023|003,elastane,0.3
loewe|SS2023|003,polyester,0.7
loewe|SS2023|004,elastane,0.3
loewe|SS2023|004,polyester,0.7
loewe|SS2023|021,viscose,0.85
loewe|SS2023|021,polyester,0.15
loewe|SS2023|022,elastane,0.3
loewe|SS2023|022,polyester,0.7
loewe|SS2023|023,elastane,0.1
loewe|SS2023|023,polyester,0.9
loewe|SS2023|024,polyester,0.7
loewe|SS2023|024,elastane,0.3
loewe|SS2023|025,wool,0.7
loewe|SS2023|025,elastane,0.1
loewe|SS2023|025,nylon,0.2
loewe|SS2023|026,viscose,0.9
loewe|SS2023|026,polyester,0.1
loewe|SS2023|027,polyester,0.3
loewe|SS2023|027,viscose,0.7
loewe|SS2023|043,elastane,0.1
loewe|SS2023|043,viscose,0.9
loewe|SS2024|001,other,0.1
loewe|SS2024|001,wool,0.9
loewe|SS2024|002,nylon,0.3
loewe|SS2024|002,wool,0.7
loewe|SS2024|003,viscose,0.7
loewe|SS2024|003,polyester,0.3
loewe|SS2024|004,wool,0.7
loewe|SS2024|004,denim,0.3
loewe|SS2024|021,viscose,0.9
loewe|SS2024|021,elastane,0.1
loewe|SS2024|022,elastane,0.1
loewe|SS2024|022,viscose,0.9
loewe|SS2024|023,polyester,0.7
loewe|SS2024|023,elastane,0.3
loewe|SS2024|024,polyester,0.7
loewe|SS2024|024,elastane,0.3
loewe|SS2024|025,viscose,0.7
loewe|SS2024|025,elastane,0.3
loewe|SS2024|026,cotton,0.9
loewe|SS2024|026,elastane,0.1
loewe|SS2024|027,polyester,0.3
loewe|SS2024|027,viscose,0.7
loewe|SS2024|043,wool,0.7
loewe|SS2024|043,viscose,0.3
loewe|SS2025|001,viscose,0.9
loewe|SS2025|001,polyester,0.1
loewe|SS2025|002,nylon,0.3
loewe|SS2025|002,wool,0.7
loewe|SS2025|003,polyester,0.15
loewe|SS2025|003,viscose,0.85
loewe|SS2025|004,viscose,0.7
loewe|SS2025|004,polyester,0.3
loewe|SS2025|021,viscose,0.7
loewe|SS2025|021,elastane,0.3
loewe|SS2025|022,polyester,0.3
loewe|SS2025|022,leather,0.7
loewe|SS2025|023,polyester,0.3
loewe|SS2025|023,viscose,0.7
loewe|SS2025|024,nylon,0.3
loewe|SS2025|024,wool,0.7
loewe|SS2025|025,polyester,0.3
loewe|SS2025|025,viscose,0.7
loewe|SS2025|026,viscose,0.7
loewe|SS2025|026,polyester,0.3
loewe|SS2025|027,elastane,0.3
loewe|SS2025|027,polyester,0.7
loewe|SS2025|042,polyester,0.7
loewe|SS2025|042,elastane,0.3
loewe|SS2026|001,nylon,0.1
loewe|SS2026|001,leather,0.9
loewe|SS2026|002,viscose,0.7
loewe|SS2026|002,elastane,0.3
loewe|SS2026|003,leather,0.7
loewe|SS2026|003,polyester,0.3
loewe|SS2026|004,elastane,0.3
loewe|SS2026|004,polyester,0.7
loewe|SS2026|021,viscose,0.7
loewe|SS2026|021,elastane,0.3
loewe|SS2026|022,polyester,0.3
loewe|SS2026|022,viscose,0.7
loewe|SS2026|023,viscose,0.85
loewe|SS2026|023,polyester,0.15
loewe|SS2026|024,nylon,0.3
loewe|SS2026|024,wool,0.7
loewe|SS2026|025,polyester,0.3
loewe|SS2026|025,viscose,0.7
loewe|SS2026|026,polyester,0.7
loewe|SS2026|026,elastane,0.3
loewe|SS2026|027,elastane,0.3
loewe|SS2026|027,polyester,0.7
loewe|SS2026|042,elastane,0.3
loewe|SS2026|042,polyester,0.7
louis-vuitton|FW2015|001,other,1.0
louis-vuitton|FW2015|002,viscose,0.7
louis-vuitton|FW2015|002,nylon,0.3
louis-vuitton|FW2015|003,other,0.4
louis-vuitton|FW2015|003,leather,0.6
louis-vuitton|FW2015|004,viscose,0.4
louis-vuitton|FW2015|004,other,0.6
louis-vuitton|FW2015|005,nylon,0.3
louis-vuitton|FW2015|005,elastane,0.1
louis-vuitton|FW2015|005,other,0.6
louis-vuitton|FW2015|006,polyester,0.9
louis-vuitton|FW2015|006,elastane,0.1
louis-vuitton|FW2015|007,elastane,0.3
louis-vuitton|FW2015|007,polyester,0.7
louis-vuitton|FW2015|008,other,1.0
louis-vuitton|FW2015|024,other,0.8
louis-vuitton|FW2015|024,leather,0.2
louis-vuitton|FW2015|025,viscose,0.7
louis-vuitton|FW2015|025,elastane,0.3
louis-vuitton|FW2015|026,wool,0.7
louis-vuitton|FW2015|026,nylon,0.2
louis-vuitton|FW2015|026,leather,0.1
louis-vuitton|FW2015|027,cashmere,0.3
louis-vuitton|FW2015|027,wool,0.7
louis-vuitton|FW2015|028,denim,0.5
louis-vuitton|FW2015|028,polyester,0.5
louis-vuitton|FW2015|029,other,0.1
louis-vuitton|FW2015|029,nylon,0.2
louis-vuitton|FW2015|029,polyester,0.7
louis-vuitton|FW2015|030,wool,0.7
louis-vuitton|FW2015|030,polyester,0.3
louis-vuitton|FW2015|031,cotton,0.7
louis-vuitton|FW2015|031,polyester,0.3
louis-vuitton|FW2015|032,nylon,0.1
louis-vuitton|FW2015|032,wool,0.9
louis-vuitton|FW2015|047,leather,0.3
louis-vuitton|FW2015|047,viscose,0.6
louis-vuitton|FW2015|047,polyester,0.1
louis-vuitton|FW2015|048,polyester,0.7
louis-vuitton|FW2015|048,elastane,0.3
louis-vuitton|FW2015|049,other,1.0
louis-vuitton|FW2015|050,leather,0.1
louis-vuitton|FW2015|050,viscose,0.9
louis-vuitton|FW2015|051,wool,0.85
louis-vuitton|FW2015|051,other,0.15
louis-vuitton|FW2016|001,other,0.05
louis-vuitton|FW2016|001,leather,0.95
louis-vuitton|FW2016|002,viscose,0.7
louis-vuitton|FW2016|002,elastane,0.3
louis-vuitton|FW2016|003,elastane,0.1
louis-vuitton|FW2016|003,polyester,0.3
louis-vuitton|FW2016|003,leather,0.6
louis-vuitton|FW2016|004,nylon,0.2
louis-vuitton|FW2016|004,leather,0.4
louis-vuitton|FW2016|004,elastane,0.05
louis-vuitton|FW2016|004,technical,0.35
louis-vuitton|FW2016|005,wool,0.6
louis-vuitton|FW2016|005,leather,0.3
louis-vuitton|FW2016|005,polyester,0.1
louis-vuitton|FW2016|006,wool,0.7
louis-vuitton|FW2016|006,polyester,0.3
louis-vuitton|FW2016|007,polyester,0.7
louis-vuitton|FW2016|007,elastane,0.3
louis-vuitton|FW2016|008,nylon,0.4
louis-vuitton|FW2016|008,leather,0.3
louis-vuitton|FW2016|008,elastane,0.3
louis-vuitton|FW2016|024,elastane,0.3
louis-vuitton|FW2016|024,polyester,0.7
louis-vuitton|FW2016|025,elastane,0.3
louis-vuitton|FW2016|025,polyester,0.7
louis-vuitton|FW2016|026,wool,0.7
louis-vuitton|FW2016|026,leather,0.3
louis-vuitton|FW2016|027,cashmere,0.3
louis-vuitton|FW2016|027,wool,0.7
louis-vuitton|FW2016|028,denim,0.5
louis-vuitton|FW2016|028,polyester,0.5
louis-vuitton|FW2016|029,other,0.3
louis-vuitton|FW2016|029,polyester,0.7
louis-vuitton|FW2016|030,polyester,0.3
louis-vuitton|FW2016|030,wool,0.7
louis-vuitton|FW2016|031,cotton,0.7
louis-vuitton|FW2016|031,polyester,0.3
louis-vuitton|FW2016|032,nylon,0.3
